episode,step,reward,score,length,epsilon,loss
804,113231,21.30000000000003,3,194,0.01980506666666667,0.009631453081965446
805,113352,11.999999999999973,1,121,0.0197728,0.0022440545726567507
806,113471,11.799999999999974,1,119,0.019741066666666668,0.005888577550649643
807,113592,11.999999999999973,1,121,0.019708800000000005,0.0030565885826945305
808,113766,18.3,2,174,0.019662400000000003,0.003304240293800831
809,113884,11.699999999999974,1,118,0.019630933333333333,0.2058524191379547
810,114037,16.19999999999997,2,153,0.019590133333333336,0.005628905259072781
811,114190,16.19999999999997,2,153,0.019549333333333335,0.01818215474486351
812,114344,16.299999999999972,2,154,0.019508266666666666,0.0014208892825990915
813,114464,11.899999999999974,1,120,0.01947626666666667,0.007106726989150047
814,114786,37.10000000000021,6,322,0.019390400000000002,0.017497718334197998
815,115085,34.800000000000175,6,299,0.01931066666666667,0.0032089727465063334
816,115295,22.900000000000052,3,210,0.01925466666666667,0.031209412962198257
817,115432,13.599999999999968,1,137,0.019218133333333335,0.0072994474321603775
818,115533,8.99999999999998,0,101,0.019191200000000002,0.0021578932646661997
819,115690,16.599999999999977,2,157,0.019149333333333334,0.13034145534038544
820,115879,20.800000000000022,3,189,0.019098933333333335,0.0030881089624017477
821,115998,11.799999999999974,1,119,0.019067200000000003,0.001271769404411316
822,116208,22.900000000000052,3,210,0.019011200000000002,0.002942632883787155
823,116309,8.99999999999998,0,101,0.018984266666666666,0.012022972106933594
824,116465,16.499999999999975,2,156,0.01894266666666667,0.0024514030665159225
825,116580,11.399999999999975,1,115,0.018912,0.0012512293178588152
826,116701,11.999999999999973,1,121,0.018879733333333336,0.20750947296619415
827,116879,18.700000000000006,2,178,0.01883226666666667,0.014872653409838676
828,117054,18.400000000000002,2,175,0.0187856,0.1961693912744522
829,117354,34.900000000000176,6,300,0.018705600000000003,0.405243843793869
830,117472,11.699999999999974,1,118,0.018674133333333336,0.004168476909399033
831,117624,16.09999999999997,2,152,0.0186336,0.21161504089832306
832,117908,32.30000000000015,5,284,0.018557866666666666,0.22699005901813507
833,118089,19.00000000000001,2,181,0.0185096,0.003070194274187088
834,118201,11.099999999999977,1,112,0.01847973333333334,0.0010403662454336882
835,118302,8.99999999999998,0,101,0.0184528,0.0013549223076552153
836,118663,42.00000000000026,7,361,0.018356533333333334,0.0006168383406475186
837,118764,8.99999999999998,0,101,0.0183296,0.3673214912414551
838,118865,8.99999999999998,0,101,0.01830266666666667,0.0025472089182585478
839,119234,42.800000000000274,7,369,0.01820426666666667,0.001283054007217288
840,119518,32.30000000000015,5,284,0.018128533333333335,0.003028013976290822
841,119636,11.699999999999974,1,118,0.018097066666666668,0.003502427600324154
842,119757,11.999999999999973,1,121,0.018064800000000006,0.20029664039611816
843,119967,22.900000000000052,3,210,0.0180088,0.012471064925193787
844,120112,14.399999999999965,1,145,0.017970133333333332,0.20776233077049255
845,120227,11.399999999999975,1,115,0.017939466666666667,0.0008913581841625273
846,120495,30.700000000000134,5,268,0.017868000000000002,0.0028078071773052216
847,120614,11.799999999999974,1,119,0.01783626666666667,0.20566828548908234
848,120839,25.400000000000073,4,225,0.017776266666666665,0.003221426624804735
849,120981,14.099999999999966,1,142,0.0177384,0.001816977048292756
850,121102,11.999999999999973,1,121,0.01770613333333334,0.40795138478279114
851,121203,8.99999999999998,0,101,0.017679200000000006,0.0009274446638301015
852,121313,9.899999999999977,0,110,0.017649866666666666,0.1413516402244568
853,121434,11.999999999999973,1,121,0.017617600000000004,0.2046634703874588
854,121736,35.10000000000018,6,302,0.01753706666666667,0.0017033410258591175
855,121873,13.599999999999968,1,137,0.017500533333333332,0.11415549367666245
856,122090,23.600000000000062,3,217,0.01744266666666667,0.0014199574943631887
857,122285,21.40000000000003,3,195,0.017390666666666665,0.004485105164349079
858,122392,9.599999999999978,0,107,0.017362133333333335,0.017973531037569046
859,122500,9.699999999999978,0,108,0.01733333333333334,0.007686987053602934
860,122616,11.499999999999975,1,116,0.017302400000000003,0.19041436910629272
861,122900,32.30000000000015,5,284,0.017226666666666668,0.0018325067358091474
862,123020,11.899999999999974,1,120,0.017194666666666664,0.0017853884492069483
863,123378,41.70000000000026,7,358,0.017099200000000002,0.0011846988927572966
864,123498,11.899999999999974,1,120,0.017067199999999998,0.17549625039100647
865,123672,18.3,2,174,0.017020800000000003,0.0040192496962845325
866,123811,13.799999999999967,1,139,0.016983733333333334,0.003116107312962413
867,123997,20.500000000000018,3,186,0.016934133333333337,0.00162851857021451
868,124222,25.400000000000073,4,225,0.016874133333333333,0.004115039017051458
869,124526,35.30000000000018,6,304,0.01679306666666667,0.0016445174114778638
870,124788,30.100000000000126,5,262,0.0167232,0.2025345116853714
871,124889,8.99999999999998,0,101,0.016696266666666668,0.18559516966342926
872,125157,30.700000000000134,5,268,0.016624800000000002,0.1964167207479477
873,125278,11.999999999999973,1,121,0.01659253333333334,0.0015204133233055472
874,125379,8.99999999999998,0,101,0.0165656,0.0024888869374990463
875,125568,20.800000000000022,3,189,0.0165152,0.0040588160045444965
876,125684,11.499999999999975,1,116,0.016484266666666664,0.0037854844704270363
877,125878,21.30000000000003,3,194,0.01643253333333334,0.20664438605308533
878,125979,8.99999999999998,0,101,0.0164056,0.19912618398666382
879,126153,18.3,2,174,0.016359200000000004,0.33756306767463684
880,126455,35.10000000000018,6,302,0.01627866666666667,0.0016596200875937939
881,126592,13.599999999999968,1,137,0.01624213333333334,0.007359529845416546
882,126708,11.499999999999975,1,116,0.016211200000000002,0.004148778971284628
883,126829,11.999999999999973,1,121,0.016178933333333333,0.002427780767902732
884,126966,13.599999999999968,1,137,0.0161424,0.0040879808366298676
885,127067,8.99999999999998,0,101,0.016115466666666668,0.0013736470136791468
886,127351,32.30000000000015,5,284,0.016039733333333334,0.21327608823776245
887,127452,8.99999999999998,0,101,0.0160128,0.01902104914188385
888,127565,11.199999999999976,1,113,0.015982666666666666,0.17750465869903564
889,128035,55.90000000000042,10,470,0.015857333333333334,0.001768372836522758
890,128209,18.3,2,174,0.01581093333333334,0.1919877678155899
891,128551,40.100000000000236,7,342,0.015719733333333333,0.001234805560670793
892,128688,13.599999999999968,1,137,0.0156832,0.0016249165637418628
893,128825,13.599999999999968,1,137,0.01564666666666667,0.001873473753221333
894,129019,21.30000000000003,3,194,0.015594933333333331,0.005978364497423172
895,129139,11.899999999999974,1,120,0.015562933333333334,0.0012127335648983717
896,129240,8.99999999999998,0,101,0.015536000000000001,0.011750329285860062
897,129450,22.900000000000052,3,210,0.01548,0.0070806206203997135
898,129587,13.599999999999968,1,137,0.01544346666666667,0.003858940675854683
899,129703,11.499999999999975,1,116,0.015412533333333332,0.0016902127536013722
900,130485,96.099999999999,19,782,0.015204000000000002,0.22436802089214325
901,130711,25.500000000000075,4,226,0.015143733333333333,0.19548216462135315
902,130866,16.399999999999974,2,155,0.015102400000000002,0.003721431829035282
903,131088,25.10000000000007,4,222,0.0150432,0.0016348419012501836
904,131199,9.999999999999977,0,111,0.015013600000000002,0.010460722260177135
905,131420,24.000000000000068,3,221,0.014954666666666672,0.013999802991747856
906,131531,9.999999999999977,0,111,0.014925066666666674,0.0026054016780108213
907,131651,11.899999999999974,1,120,0.01489306666666667,0.11326827853918076
908,131842,21.000000000000025,3,191,0.014842133333333334,0.0011897020740434527
909,131943,8.99999999999998,0,101,0.0148152,0.0024896981194615364
910,132117,18.3,2,174,0.014768799999999999,0.18265500664710999
911,132254,13.599999999999968,1,137,0.014732266666666667,0.00487944670021534
912,132391,13.599999999999968,1,137,0.014695733333333336,0.003133190795779228
913,132897,60.50000000000047,11,506,0.014560800000000006,0.035876478999853134
914,133051,16.299999999999972,2,154,0.014519733333333333,0.013212734833359718
915,133152,8.99999999999998,0,101,0.0144928,0.0065147532150149345
916,133256,9.29999999999998,0,104,0.014465066666666665,0.004357133060693741
917,133374,11.699999999999974,1,118,0.014433600000000005,0.002036695135757327
918,133557,19.200000000000014,2,183,0.014384800000000003,0.004461487755179405
919,133658,8.99999999999998,0,101,0.01435786666666667,0.0014129271730780602
920,133853,21.40000000000003,3,195,0.014305866666666667,0.006828982383012772
921,133974,11.999999999999973,1,121,0.014273600000000004,0.004920029081404209
922,134184,22.900000000000052,3,210,0.014217600000000004,0.005593390204012394
923,134305,11.999999999999973,1,121,0.014185333333333335,0.0051037915982306
924,134795,58.900000000000446,11,490,0.014054666666666674,0.008426261134445667
925,134912,11.599999999999975,1,117,0.014023466666666672,0.0015934042166918516
926,135055,14.199999999999966,1,143,0.013985333333333336,0.0033903447911143303
927,135250,21.40000000000003,3,195,0.01393333333333334,0.010932776145637035
928,135424,18.3,2,174,0.013886933333333337,0.002454205648973584
929,135672,27.700000000000106,4,248,0.013820800000000001,0.005489681381732225
930,135812,13.899999999999967,1,140,0.013783466666666667,0.061504632234573364
931,135949,13.599999999999968,1,137,0.013746933333333336,0.0031577912159264088
932,136090,13.999999999999966,1,141,0.013709333333333337,0.013014623895287514
933,136269,18.800000000000008,2,179,0.013661600000000003,0.003957821521908045
934,136411,14.099999999999966,1,142,0.013623733333333332,0.18936973810195923
935,136680,30.800000000000136,5,269,0.013552000000000002,0.008839363232254982
936,137076,46.50000000000031,8,396,0.013446400000000004,0.047939375042915344
937,137232,16.499999999999975,2,156,0.013404800000000001,0.1670430451631546
938,137333,8.99999999999998,0,101,0.013377866666666668,0.003644460579380393
939,137453,11.899999999999974,1,120,0.013345866666666671,0.0025540092028677464
940,138145,84.09999999999951,16,692,0.01316133333333333,0.20603814721107483
941,138282,13.599999999999968,1,137,0.013124799999999999,0.136862114071846
942,138383,8.99999999999998,0,101,0.013097866666666666,0.0012273011961951852
943,138502,11.799999999999974,1,119,0.013066133333333334,0.004710412584245205
944,138644,14.099999999999966,1,142,0.01302826666666667,0.01097390241920948
945,138749,9.399999999999979,0,105,0.01300026666666667,0.005586609244346619
946,138886,13.599999999999968,1,137,0.012963733333333338,0.006593167781829834
947,138989,9.19999999999998,0,103,0.012936266666666668,0.11346431821584702
948,139199,22.900000000000052,3,210,0.012880266666666668,0.008340930566191673
949,139300,8.99999999999998,0,101,0.012853333333333335,0.0037955103907734156
950,139510,22.900000000000052,3,210,0.012797333333333334,0.0014692358672618866
951,139611,8.99999999999998,0,101,0.012770400000000001,0.003030173247680068
952,139712,8.99999999999998,0,101,0.012743466666666668,0.0035574021749198437
953,139960,27.700000000000106,4,248,0.012677333333333332,0.004146515391767025
954,140061,8.99999999999998,0,101,0.0126504,0.0069747366942465305
955,140162,8.99999999999998,0,101,0.012623466666666666,0.002109156921505928
956,140270,9.699999999999978,0,108,0.012594666666666664,0.20111916959285736
957,140554,32.30000000000015,5,284,0.012518933333333336,0.004214918240904808
958,140745,21.000000000000025,3,191,0.012468,0.09789426624774933
959,141177,51.100000000000364,9,432,0.012352800000000004,0.004102690145373344
960,141279,9.09999999999998,0,102,0.012325599999999999,0.0044695911929011345
961,141380,8.99999999999998,0,101,0.012298666666666666,0.0021168251987546682
962,141517,13.599999999999968,1,137,0.012262133333333335,0.002168752485886216
963,141765,27.700000000000106,4,248,0.012195999999999999,0.0029761497862637043
964,141886,11.999999999999973,1,121,0.012163733333333336,0.008434106595814228
965,142170,32.30000000000015,5,284,0.012088000000000002,0.010358840227127075
966,142355,19.400000000000016,2,185,0.01203866666666667,0.0011380892246961594
967,142639,32.30000000000015,5,284,0.011962933333333335,0.4144516587257385
968,142834,21.40000000000003,3,195,0.011910933333333339,0.003647048957645893
969,143059,25.400000000000073,4,225,0.011850933333333334,0.2003302127122879
970,143307,27.700000000000106,4,248,0.011784800000000005,0.09486924111843109
971,143459,16.09999999999997,2,152,0.01174426666666667,0.0013292769435793161
972,143669,22.900000000000052,3,210,0.011688266666666669,0.0014858448412269354
973,144075,47.50000000000033,8,406,0.01158,0.004933749791234732
974,144176,8.99999999999998,0,101,0.011553066666666667,0.003942473325878382
975,144424,27.700000000000106,4,248,0.011486933333333331,0.0019052684074267745
976,144561,13.599999999999968,1,137,0.0114504,0.012300659902393818
977,144809,27.700000000000106,4,248,0.01138426666666667,0.002759344410151243
978,144962,16.19999999999997,2,153,0.01134346666666667,0.007451266516000032
979,145082,11.899999999999974,1,120,0.011311466666666666,0.015380323864519596
980,145387,35.40000000000018,6,305,0.011230133333333336,0.18821589648723602
981,145488,8.99999999999998,0,101,0.011203200000000003,0.001470688614062965
982,145662,18.3,2,174,0.011156800000000001,0.01068338006734848
983,145836,18.3,2,174,0.0111104,0.0022068344987928867
984,145937,8.99999999999998,0,101,0.011083466666666673,0.0018992716213688254
985,146185,27.700000000000106,4,248,0.011017333333333337,0.17945969104766846
986,146342,16.599999999999977,2,157,0.01097546666666667,0.033361565321683884
987,146520,18.700000000000006,2,178,0.010928,0.0032494657207280397
988,146621,8.99999999999998,0,101,0.010901066666666667,0.0017999436240643263
989,146758,13.599999999999968,1,137,0.010864533333333336,0.009623805060982704
990,146932,18.3,2,174,0.010818133333333334,0.16483502089977264
991,147143,23.000000000000053,3,211,0.010761866666666668,0.009704943746328354
992,147244,8.99999999999998,0,101,0.010734933333333335,0.0013114559696987271
993,147644,46.90000000000032,8,400,0.01062826666666667,0.17195962369441986
994,147745,8.99999999999998,0,101,0.010601333333333338,0.004066751338541508
995,147955,22.900000000000052,3,210,0.010545333333333337,0.0018219857010990381
996,148169,23.300000000000058,3,214,0.01048826666666667,0.0035053337924182415
997,148270,8.99999999999998,0,101,0.010461333333333336,0.1987154185771942
998,148371,8.99999999999998,0,101,0.010434400000000003,0.08103179931640625
999,148693,37.10000000000021,6,322,0.010348533333333333,0.0028464384377002716
1000,149051,41.70000000000026,7,358,0.010253066666666671,0.023290256038308144
1001,149927,107.49999999999847,21,876,0.010019466666666664,0.0029029210563749075
1002,150064,13.599999999999968,1,137,0.010000000000000002,0.0031777811236679554
1003,150290,25.500000000000075,4,226,0.010000000000000002,0.005304014775902033
1004,150391,8.99999999999998,0,101,0.010000000000000002,0.015034160576760769
1005,150803,49.100000000000335,9,412,0.010000000000000002,0.0037334468215703964
1006,151404,73.00000000000003,14,601,0.010000000000000002,0.04724190756678581
1007,151673,30.800000000000136,5,269,0.010000000000000002,0.00903698056936264
1008,152217,65.30000000000035,12,544,0.010000000000000002,0.002183114644140005
1009,152318,8.99999999999998,0,101,0.010000000000000002,0.009416092187166214
1010,152623,35.40000000000018,6,305,0.010000000000000002,0.0027787864673882723
1011,152802,18.800000000000008,2,179,0.010000000000000002,0.02114364318549633
1012,152867,5.399999999999993,0,65,0.010000000000000002,0.18295042216777802
1013,153202,39.400000000000226,7,335,0.010000000000000002,0.21969597041606903
1014,153433,26.00000000000008,4,231,0.010000000000000002,0.008561596274375916
1015,153643,22.900000000000052,3,210,0.010000000000000002,0.20742636919021606
1016,153838,21.40000000000003,3,195,0.010000000000000002,0.0028439341112971306
1017,154270,51.100000000000364,9,432,0.010000000000000002,0.004200107883661985
1018,154427,16.599999999999977,2,157,0.010000000000000002,0.002823773305863142
1019,154728,35.00000000000018,6,301,0.010000000000000002,0.0031261250842362642
1020,155066,39.70000000000023,7,338,0.010000000000000002,0.004240838810801506
1021,155240,18.3,2,174,0.010000000000000002,0.00406038761138916
1022,155488,27.700000000000106,4,248,0.010000000000000002,0.015632808208465576
1023,155625,13.599999999999968,1,137,0.010000000000000002,0.016216013580560684
1024,155983,41.70000000000026,7,358,0.010000000000000002,0.0016180473612621427
1025,156213,25.90000000000008,4,230,0.010000000000000002,0.037447504699230194
1026,156387,18.3,2,174,0.010000000000000002,0.21031005680561066
1027,156488,8.99999999999998,0,101,0.010000000000000002,0.003964319825172424
1028,156637,15.799999999999965,2,149,0.010000000000000002,0.1329842358827591
1029,156738,8.99999999999998,0,101,0.010000000000000002,0.006325643975287676
1030,156885,14.599999999999964,1,147,0.010000000000000002,0.19025050103664398
1031,157189,35.30000000000018,6,304,0.010000000000000002,0.00288967601954937
1032,157420,26.00000000000008,4,231,0.010000000000000002,0.19039705395698547
1033,157594,18.3,2,174,0.010000000000000002,0.2064284086227417
1034,157952,41.70000000000026,7,358,0.010000000000000002,0.03592991083860397
1035,158644,84.09999999999951,16,692,0.010000000000000002,0.11243727058172226
1036,158676,2.1000000000000014,0,32,0.010000000000000002,0.20631369948387146
1037,158924,27.700000000000106,4,248,0.010000000000000002,0.001571419881656766
1038,159098,18.3,2,174,0.010000000000000002,0.001922754105180502
1039,159199,8.99999999999998,0,101,0.010000000000000002,0.0012221613433212042
1040,159300,8.99999999999998,0,101,0.010000000000000002,0.17881904542446136
1041,159332,2.1000000000000014,0,32,0.010000000000000002,0.18778470158576965
1042,159364,2.1000000000000014,0,32,0.010000000000000002,0.0029768559616059065
1043,159648,32.30000000000015,5,284,0.010000000000000002,0.2000114619731903
1044,160302,79.29999999999973,15,654,0.010000000000000002,0.00502981711179018
1045,160528,25.500000000000075,4,226,0.010000000000000002,0.0025051000993698835
1046,160665,13.599999999999968,1,137,0.010000000000000002,0.003341443371027708
1047,160766,8.99999999999998,0,101,0.010000000000000002,0.001382269081659615
1048,160903,13.599999999999968,1,137,0.010000000000000002,0.1567126363515854
1049,161040,13.599999999999968,1,137,0.010000000000000002,0.00565802026540041
1050,161141,8.99999999999998,0,101,0.010000000000000002,0.008126516826450825
1051,161290,15.799999999999965,2,149,0.010000000000000002,0.003333092899993062
1052,161427,13.599999999999968,1,137,0.010000000000000002,0.005616821814328432
1053,161601,18.3,2,174,0.010000000000000002,0.002535222563892603
1054,161811,22.900000000000052,3,210,0.010000000000000002,0.004279700573533773
1055,162133,37.10000000000021,6,322,0.010000000000000002,0.20336081087589264
1056,162617,58.30000000000044,11,484,0.010000000000000002,0.0022001871839165688
1057,162791,18.3,2,174,0.010000000000000002,0.18543148040771484
1058,162892,8.99999999999998,0,101,0.010000000000000002,0.0015959407901391387
1059,162924,2.1000000000000014,0,32,0.010000000000000002,0.010621941648423672
1060,163154,25.90000000000008,4,230,0.010000000000000002,0.008431012742221355
1061,163808,79.29999999999973,15,654,0.010000000000000002,0.003223283449187875
1062,163982,18.3,2,174,0.010000000000000002,0.0033301664516329765
1063,164134,16.09999999999997,2,152,0.010000000000000002,0.03641696646809578
1064,164382,27.700000000000106,4,248,0.010000000000000002,0.002167108468711376
1065,164740,41.70000000000026,7,358,0.010000000000000002,0.003066594712436199
1066,164926,20.500000000000018,3,186,0.010000000000000002,0.002816224005073309
1067,165100,18.3,2,174,0.010000000000000002,0.011015413329005241
1068,165384,32.30000000000015,5,284,0.010000000000000002,0.0020700348541140556
1069,165521,13.599999999999968,1,137,0.010000000000000002,0.0039496105164289474
1070,165953,51.100000000000364,9,432,0.010000000000000002,0.0019566973205655813
1071,166107,16.299999999999972,2,154,0.010000000000000002,0.004558602347970009
1072,166450,40.20000000000024,7,343,0.010000000000000002,0.001744191162288189
1073,166638,20.70000000000002,3,188,0.010000000000000002,0.21129104495048523
1074,166812,18.3,2,174,0.010000000000000002,0.003416434396058321
1075,167282,55.90000000000042,10,470,0.010000000000000002,0.004364182706922293
1076,167467,19.400000000000016,2,185,0.010000000000000002,0.19274216890335083
1077,167612,14.399999999999965,1,145,0.010000000000000002,0.02012447640299797
1078,168103,59.00000000000045,11,491,0.010000000000000002,0.0028174917679280043
1079,168208,9.399999999999979,0,105,0.010000000000000002,0.003318339353427291
1080,168618,48.90000000000033,9,410,0.010000000000000002,0.023134266957640648
1081,168719,8.99999999999998,0,101,0.010000000000000002,0.1578524261713028
1082,168967,27.700000000000106,4,248,0.010000000000000002,0.00222994782961905
1083,169251,32.30000000000015,5,284,0.010000000000000002,0.0045474618673324585
1084,169952,84.99999999999946,16,701,0.010000000000000002,0.0028042076155543327
1085,170512,67.90000000000026,13,560,0.010000000000000002,0.15421393513679504
1086,170779,30.600000000000133,5,267,0.010000000000000002,0.15402275323867798
1087,170916,13.599999999999968,1,137,0.010000000000000002,0.37565720081329346
1088,171250,39.300000000000225,7,334,0.010000000000000002,0.0047654034569859505
1089,171460,22.900000000000052,3,210,0.010000000000000002,0.012031883001327515
1090,171930,55.90000000000042,10,470,0.010000000000000002,0.00605358462780714
1091,172326,46.50000000000031,8,396,0.010000000000000002,0.010685471817851067
1092,172697,44.00000000000028,8,371,0.010000000000000002,0.008821031078696251
1093,172818,11.999999999999973,1,121,0.010000000000000002,0.013437112793326378
1094,173066,27.700000000000106,4,248,0.010000000000000002,0.0029617962427437305
1095,173392,37.50000000000021,6,326,0.010000000000000002,0.0020831406582146883
1096,173566,18.3,2,174,0.010000000000000002,0.0039741043001413345
1097,173924,41.70000000000026,7,358,0.010000000000000002,0.17579230666160583
1098,174179,28.400000000000116,4,255,0.010000000000000002,0.1922139972448349
1099,174327,15.699999999999964,2,148,0.010000000000000002,0.0040628486312925816
1100,174501,18.3,2,174,0.010000000000000002,0.003973071463406086
1101,174908,47.60000000000033,8,407,0.010000000000000002,0.005273459479212761
1102,175230,37.10000000000021,6,322,0.010000000000000002,0.0014220750890672207
1103,175367,13.599999999999968,1,137,0.010000000000000002,0.09893012046813965
1104,175504,13.599999999999968,1,137,0.010000000000000002,0.032192107290029526
1105,175643,13.799999999999967,1,139,0.010000000000000002,0.006463019177317619
1106,175817,18.3,2,174,0.010000000000000002,0.0031991589348763227
1107,176270,54.200000000000394,10,453,0.010000000000000002,0.29375511407852173
1108,176776,60.50000000000047,11,506,0.010000000000000002,0.2036709040403366
1109,176877,8.99999999999998,0,101,0.010000000000000002,0.002748462138697505
1110,176978,8.99999999999998,0,101,0.010000000000000002,0.002997840289026499
1111,177131,16.19999999999997,2,153,0.010000000000000002,0.02265782840549946
1112,177305,18.3,2,174,0.010000000000000002,0.1618659645318985
1113,177520,23.40000000000006,3,215,0.010000000000000002,0.0013430521357804537
1114,178396,107.49999999999847,21,876,0.010000000000000002,0.0035221383441239595
1115,179035,77.79999999999981,15,639,0.010000000000000002,0.16906045377254486
1116,179413,44.70000000000029,8,378,0.010000000000000002,0.0026182476431131363
1117,179744,38.00000000000022,6,331,0.010000000000000002,0.002499230671674013
1118,180250,60.50000000000047,11,506,0.010000000000000002,0.03418076038360596
1119,180424,18.3,2,174,0.010000000000000002,0.004951243754476309
1120,180561,13.599999999999968,1,137,0.010000000000000002,0.0012746155261993408
1121,180682,11.999999999999973,1,121,0.010000000000000002,0.0033150105737149715
1122,181121,51.800000000000374,9,439,0.010000000000000002,0.005318624898791313
1123,181525,47.300000000000324,8,404,0.010000000000000002,0.16593345999717712
1124,181883,41.70000000000026,7,358,0.010000000000000002,0.20389074087142944
1125,182241,41.70000000000026,7,358,0.010000000000000002,0.010507674887776375
1126,182415,18.3,2,174,0.010000000000000002,0.008116998709738255
1127,182568,16.19999999999997,2,153,0.010000000000000002,0.20363806188106537
1128,182705,13.599999999999968,1,137,0.010000000000000002,0.009719224646687508
1129,182806,8.99999999999998,0,101,0.010000000000000002,0.01799723319709301
1130,182959,16.19999999999997,2,153,0.010000000000000002,0.0023120585829019547
1131,183133,18.3,2,174,0.010000000000000002,0.017242727801203728
1132,183565,51.100000000000364,9,432,0.010000000000000002,0.0024044811725616455
1133,183703,13.699999999999967,1,138,0.010000000000000002,0.0021833698265254498
1134,183860,16.599999999999977,2,157,0.010000000000000002,0.003662245813757181
1135,183997,13.599999999999968,1,137,0.010000000000000002,0.0014680761378258467
1136,184281,32.30000000000015,5,284,0.010000000000000002,0.19034656882286072
1137,184455,18.3,2,174,0.010000000000000002,0.12901756167411804
1138,184678,25.20000000000007,4,223,0.010000000000000002,0.0021076493430882692
1139,184926,27.700000000000106,4,248,0.010000000000000002,0.0011654454283416271
1140,185191,30.40000000000013,5,265,0.010000000000000002,0.0034756138920783997
1141,185439,27.700000000000106,4,248,0.010000000000000002,0.002739370334893465
1142,185576,13.599999999999968,1,137,0.010000000000000002,0.004652548581361771
1143,185750,18.3,2,174,0.010000000000000002,0.1528060883283615
1144,186108,41.70000000000026,7,358,0.010000000000000002,0.004072040319442749
1145,186216,9.699999999999978,0,108,0.010000000000000002,0.007997382432222366
1146,186390,18.3,2,174,0.010000000000000002,0.0014327990356832743
1147,186544,16.299999999999972,2,154,0.010000000000000002,0.0009897893760353327
1148,186828,32.30000000000015,5,284,0.010000000000000002,0.005093454383313656
1149,186981,16.19999999999997,2,153,0.010000000000000002,0.0025273803621530533
1150,187318,39.60000000000023,7,337,0.010000000000000002,0.0031520025804638863
1151,187655,39.60000000000023,7,337,0.010000000000000002,0.002333420794457197
1152,187829,18.3,2,174,0.010000000000000002,0.0010089792776852846
1153,188009,18.90000000000001,2,180,0.010000000000000002,0.008094705641269684
1154,188118,9.799999999999978,0,109,0.010000000000000002,0.004933199379593134
1155,188219,8.99999999999998,0,101,0.010000000000000002,0.0011365546379238367
1156,188320,8.99999999999998,0,101,0.010000000000000002,0.002313880482688546
1157,188642,37.10000000000021,6,322,0.010000000000000002,0.01721080020070076
1158,189133,59.00000000000045,11,491,0.010000000000000002,0.0021735576447099447
1159,189249,11.499999999999975,1,116,0.010000000000000002,0.002096680225804448
1160,189903,79.29999999999973,15,654,0.010000000000000002,0.03221416100859642
1161,190299,46.50000000000031,8,396,0.010000000000000002,0.03281944617629051
1162,190473,18.3,2,174,0.010000000000000002,0.20829430222511292
1163,190583,9.899999999999977,0,110,0.010000000000000002,0.1768885850906372
1164,190684,8.99999999999998,0,101,0.010000000000000002,0.0032572492491453886
1165,190941,28.60000000000012,4,257,0.010000000000000002,0.002410869812592864
1166,191424,58.200000000000436,11,483,0.010000000000000002,0.005128845572471619
1167,191634,22.900000000000052,3,210,0.010000000000000002,0.005556019954383373
1168,191790,16.499999999999975,2,156,0.010000000000000002,0.004535429645329714
1169,191927,13.599999999999968,1,137,0.010000000000000002,0.20341165363788605
1170,192119,21.100000000000026,3,192,0.010000000000000002,0.0024945309851318598
1171,192385,30.50000000000013,5,266,0.010000000000000002,0.0033788178116083145
1172,192786,47.00000000000032,8,401,0.010000000000000002,0.025685105472803116
1173,193736,116.89999999999804,23,950,0.010000000000000002,0.0016085983952507377
1174,193884,15.699999999999964,2,148,0.010000000000000002,0.03532279282808304
1175,194058,18.3,2,174,0.010000000000000002,0.1331302672624588
1176,194416,41.70000000000026,7,358,0.010000000000000002,0.0035770267713814974
1177,194608,21.100000000000026,3,192,0.010000000000000002,0.09597939252853394
1178,194716,9.699999999999978,0,108,0.010000000000000002,0.2060023993253708
1179,194817,8.99999999999998,0,101,0.010000000000000002,0.002550326054915786
1180,195083,30.50000000000013,5,266,0.010000000000000002,0.004068861715495586
1181,195997,112.29999999999825,22,914,0.010000000000000002,0.0009170034318231046
1182,196171,18.3,2,174,0.010000000000000002,0.002339403610676527
1183,196363,21.100000000000026,3,192,0.010000000000000002,0.0031337952241301537
1184,196647,32.30000000000015,5,284,0.010000000000000002,0.19314593076705933
1185,196794,14.599999999999964,1,147,0.010000000000000002,0.003104196861386299
1186,196968,18.3,2,174,0.010000000000000002,0.0018501135054975748
1187,197142,18.3,2,174,0.010000000000000002,0.007142755202949047
1188,197390,27.700000000000106,4,248,0.010000000000000002,0.0030457396060228348
1189,197748,41.70000000000026,7,358,0.010000000000000002,0.19238649308681488
1190,197929,19.00000000000001,2,181,0.010000000000000002,0.0014038473600521684
1191,198369,51.900000000000375,9,440,0.010000000000000002,0.005262475926429033
1192,198703,39.300000000000225,7,334,0.010000000000000002,0.0015494399704039097
1193,199144,52.00000000000038,9,441,0.010000000000000002,0.0013902003411203623
1194,199318,18.3,2,174,0.010000000000000002,0.0013836787547916174
1195,199882,68.30000000000024,13,564,0.010000000000000002,0.004308435134589672
1196,200104,25.10000000000007,4,222,0.010000000000000002,0.0024814754724502563
1197,200388,32.30000000000015,5,284,0.010000000000000002,0.00146535225212574
1198,200525,13.599999999999968,1,137,0.010000000000000002,0.1258193552494049
1199,200714,20.800000000000022,3,189,0.010000000000000002,0.00499179819598794
